event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9501792,2016-04-19T20:00:00-0400,Boz Scaggs,Wilbur Theatre,93.74,325.0,33,91.0,Boston,MA,Ticketmaster,$49.00,0,86623,37,959,147,68,0.38257266522878286,0.637014,0.569696,53
9502289,2016-05-07T18:45:00-0400,M. Ward,Royale Boston,40.65,297.0,13,57.0,Boston,MA,Ticketmaster,$27.00,0,503681,55,3395,700,133,0.36587370719066864,0.657022,0.56453,17
9502336,2016-04-05T19:00:00-0400,Charlie Puth,Brighton Music Hall,81.17,4972.68,38,89.0,Boston,MA,Ticketmaster,$20.00,0,5318433,23,736,94,2,0.6599234742274307,0.553536,0.858109,7
9502384,2016-05-15T19:00:00-0400,Will Downing,Wilbur Theatre,170.18,187.03,3,14.0,Boston,MA,Ticketmaster,$47.00,0,480899,63,192,15,21,0.43204087330920754,0.541872,0.55194,30
9502520,2016-08-18T19:30:00-0400,Billy Joel,Fenway Park,137.02,9999.0,893,3191.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,296988,158,,,,,,,
9502731,2016-04-23T20:00:00-0400,Penny and Sparrow,Cafe 939 at Berklee,28.85,20.0,1,2.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,6504579,41,,,,,,,
9503072,2016-03-25T18:00:00-0400,We The Kings,Brighton Music Hall,49.68,144.0,10,47.0,Boston,MA,Ticketmaster,$25.00,0,569961,12,540,192,17,0.4607069399494347,0.581727,0.625927,11
9503075,2016-04-12T19:30:00-0400,Esperanza Spalding presents Emilys D+Evolution,Shubert Theatre - Boston,170.45,234.95,8,32.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,30,,,,,,,
9503192,2016-04-07T20:00:00-0400,Waka Flocka Flame,Paradise Rock Club,30.82,79.0,14,62.0,Boston,MA,Ticketmaster,$22.50,0,2850016,25,4867,1163,20,0.36281707239903405,0.715457,0.627008,7
9505449,2016-04-24T19:00:00-0400,Behemoth,Royale Boston,41.64,71.0,9,48.0,Boston,MA,Ticketmaster,$22.00,0,11056,42,1133,256,45,0.3578291466145737,0.681123,0.577435,25
9505630,2016-03-29T19:00:00-0400,Lucius,Royale Boston,57.94,1111.0,20,96.0,Boston,MA,Ticketmaster,$25.00,0,598452,16,1428,280,8,0.4438013392162591,0.534077,0.560377,5
9506334,2016-04-17T19:00:00-0400,Aurora,Brighton Music Hall,27.58,199.0,11,65.0,Boston,MA,Ticketmaster,$15.00,0,8489533,35,3361,207,2,0.618090571698296,0.544733,0.793037,5
9506605,2016-08-05T18:30:00-0400,Pearl Jam,Fenway Park,140.95,9999.0,726,2085.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,312553,145,,,,,,,
9506606,2016-08-07T18:30:00-0400,Pearl Jam,Fenway Park,138.2,3000.0,922,2811.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,312553,147,,,,,,,
9507452,2016-06-19T18:00:00-0400,Thrice,House of Blues Boston,43.01,456.99,56,228.0,Boston,MA,Live Nation,NoPriceClass,0,498261,98,,,,,,,
9507467,2016-04-17T19:00:00-0400,Jewel,Wilbur Theatre,77.23,185.0,70,182.0,Boston,MA,Ticketmaster,$45.00,0,18769,35,2532,508,46,0.36062501722288753,0.673019,0.573084,22
9507624,2016-05-14T18:00:00-0400,Boyce Avenue,House of Blues Boston,50.28,243.0,25,115.0,Boston,MA,Live Nation,$26.00,0,608550,62,228,37,0,0.4280020362602742,0.610056,0.608825,12
9508023,2016-04-12T18:30:00-0400,Magic Man and The Griswolds,Royale Boston,33.17,79.0,14,77.0,Boston,MA,Ticketmaster,$20.00,0,699966,30,1060,75,0,0.4699769912353551,0.500253,0.564706,7
9509047,2016-06-18T19:30:00-0400,At The Drive-In,House of Blues Boston,67.34,9000.0,122,471.0,Boston,MA,Live Nation,NoPriceClass,0,206412,97,,,,,,,
9509145,2016-03-20T19:00:00-0400,Pete Yorn,Royale Boston,50.87,72.0,13,64.0,Boston,MA,Ticketmaster,$31.50,0,2030465,7,752,132,58,0.37327171340775345,0.614141,0.534594,16
9509780,2016-04-14T18:00:00-0400,The Contortionist with Monuments and more,Brighton Music Hall,96.14,79.37,2,14.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,32,,,,,,,
9510707,2016-06-17T19:00:00-0400,Brian Wilson Performs Pet Sounds,Boston Symphony Hall,262.49,400.0,10,36.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,96,,,,,,,
9510708,2016-06-18T19:00:00-0400,Brian Wilson Performs Pet Sounds,Boston Symphony Hall,310.87,400.0,3,7.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,97,,,,,,,
9510798,2016-05-05T19:00:00-0400,Babymetal,House of Blues Boston,69.76,424.0,41,200.0,Boston,MA,Live Nation,NoPriceClass,0,5643294,53,,,,,,,
9511082,2016-07-26T19:30:00-0400,Yanni,Blue Hills Bank Pavilion,98.55,584.0,58,288.0,Boston,MA,Live Nation,NoPriceClass,0,409599,135,,,,,,,
9511153,2016-04-23T17:30:00-0400,Amon Amarth with Entombed and Exmortus,House of Blues Boston,48.51,129.0,26,125.0,Boston,MA,Live Nation,NoPriceClass,0,216859,41,,,,,,,
9511207,2016-03-21T19:00:00-0400,Yung Lean,Royale Boston,24.92,57.0,15,72.0,Boston,MA,Ticketmaster,$23.00,0,7120994,8,3,1,6,0.5249788530018884,0.336482,0.548435,6
9511320,2016-05-28T18:00:00-0400,The Summer Set,Paradise Rock Club,67.4,62.7,8,35.0,Boston,MA,Ticketmaster,$17.00,0,912614,76,599,273,8,0.4633104781559828,0.520261,0.573158,9
9511697,2016-05-07T20:00:00-0400,Brian Jonestown Massacre,Paradise Rock Club,54.66,89.0,6,33.0,Boston,MA,Ticketmaster,$22.00,0,73973,55,999,86,130,0.41623998835332304,0.638522,0.621462,28
9511796,2016-04-04T19:00:00-0400,Gogol Bordello,Paradise Rock Club,63.12,77.52,5,28.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,474383,22,,,,,,,
9511797,2016-04-05T19:00:00-0400,Gogol Bordello,Paradise Rock Club,64.3,77.52,6,30.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,474383,23,,,,,,,
9511813,2016-04-12T18:00:00-0400,Issues with Crown The Empire and more,House of Blues Boston,42.62,110.0,14,86.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,30,,,,,,,
9511960,2016-04-02T18:00:00-0400,Pokey Lafarge,Royale Boston,43.8,253.0,12,50.0,Boston,MA,Ticketmaster,$18.00,0,271625,20,336,101,12,0.4568523285920192,0.496114,0.545673,10
9512002,2016-04-11T19:30:00-0400,Iggy Pop,Orpheum Theatre - MA,88.63,5248.95,142,393.0,Boston,MA,Ticketmaster,$58.00,0,170739,29,1809,412,161,0.33593146785418176,0.741933,0.614867,56
9512022,2016-08-12T20:00:00-0400,Halsey,Agganis Arena,57.9,1111.0,476,1412.0,Boston,MA,Ticketmaster,$37.00,0,8067338,152,984,69,1,0.6310609711412564,0.534145,0.796906,2
9512430,2016-04-12T19:30:00-0400,The Joy Formidable,Paradise Rock Club,44.47,61.0,9,36.0,Boston,MA,Ticketmaster,$22.00,0,1195278,30,2286,500,58,0.4191544927234303,0.562696,0.552757,9
9513573,2016-06-25T20:00:00-0400,Ray LaMontagne,Blue Hills Bank Pavilion,68.58,777.0,229,705.0,Boston,MA,Live Nation,NoPriceClass,0,107918,104,,,,,,,
9513769,2016-05-13T18:00:00-0400,Old 97's,Royale Boston,52.45,83.0,10,52.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,61,,,,,,,
9513913,2016-06-19T19:00:00-0400,Barenaked Ladies,Blue Hills Bank Pavilion,55.6,556.0,69,329.0,Boston,MA,Live Nation,NoPriceClass,0,199498,98,,,,,,,
9514259,2016-05-03T19:00:00-0400,Santigold,House of Blues Boston,44.98,199.01,53,215.0,Boston,MA,Live Nation,NoPriceClass,0,2385431,51,,,,,,,
9514287,2016-04-09T19:30:00-0400,The Smashing Pumpkins,Orpheum Theatre - MA,73.24,10165.0,167,534.0,Boston,MA,Ticketmaster,$43.50,0,233074,27,7148,1605,210,0.31645883337248104,0.814701,0.699053,28
9514298,2016-07-31T19:00:00-0400,Bryan Ferry,Blue Hills Bank Pavilion,78.02,1500.0,76,312.0,Boston,MA,Live Nation,NoPriceClass,0,408487,140,,,,,,,
9514480,2016-07-29T19:30:00-0400,Walk the Moon with MisterWives,Blue Hills Bank Pavilion,73.3,556.0,157,599.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,138,,,,,,,
9516461,2016-04-28T19:00:00-0400,NOFX,Paradise Rock Club,84.49,1111.0,12,46.0,Boston,MA,Ticketmaster,$25.00,0,214756,46,2052,609,72,0.3297417012261674,0.743259,0.605351,33
9516492,2016-06-02T19:00:00-0400,Bloc Party,House of Blues Boston,38.67,456.99,60,318.0,Boston,MA,Live Nation,NoPriceClass,0,443396,81,,,,,,,
9516584,2016-06-03T19:00:00-0400,CHVRCHES,House of Blues Boston,43.8,1234.56,216,594.0,Boston,MA,Live Nation,NoPriceClass,0,5933069,82,,,,,,,
9517103,2016-06-01T20:00:00-0400,Dark Star Orchestra,Wilbur Theatre,95.71,115.0,3,16.0,Boston,MA,Ticketmaster,$32.00,0,466184,80,309,314,0,0.4200901200090013,0.462287,0.47825,19
9517820,2016-05-09T19:00:00-0400,Half Moon Run,Brighton Music Hall,46.12,37.0,2,8.0,Boston,MA,Ticketmaster,$15.00,0,3878406,57,574,144,10,0.5272049398695468,0.546965,0.678715,6
9519281,2016-05-06T20:00:00-0400,Badfish - A Tribute to Sublime,Paradise Rock Club,94.01,77.55,1,6.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,54,,,,,,,
9520026,2016-05-27T19:30:00-0400,Micky Dolenz and Peter Torks The Monkees 50th Anniversary Tour,Wilbur Theatre,76.84,222.0,27,80.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,75,,,,,,,
9520330,2016-07-15T19:00:00-0400,Dead and Company,Fenway Park,89.82,2000.0,501,2009.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,8594829,124,,,,,,,
9520332,2016-07-16T19:00:00-0400,Dead and Company,Fenway Park,96.38,9999.0,859,3432.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,8594829,125,,,,,,,
9520406,2016-04-22T19:30:00-0400,Joshua D. Evans,Wilbur Theatre,75.66,200.0,7,20.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,40,,,,,,,
9520433,2016-04-01T22:00:00-0400,Marshmello,Royale Boston,81.55,299.99,13,47.0,Boston,MA,Ticketfly,$15.00,0,8613384,19,137,4,0,0.3816794934568399,0.320142,0.398733,
9520552,2016-04-02T20:00:00-0400,Turkuaz with Lespecial,Paradise Rock Club,50.88,75.0,4,18.0,Boston,MA,Ticketmaster,$17.00,0,1427937,20,99,140,1,0.454108359069698,0.321058,0.474398,
9521709,2016-05-17T20:00:00-0400,The Rides,Wilbur Theatre,102.14,195.0,10,28.0,Boston,MA,Ticketmaster,$50.00,0,781564,65,113,32,5,0.4101035037060728,0.38044,0.428427,3
9521925,2016-06-05T19:00:00-0400,Lord Huron with Nathaniel Rateliff and the Night Sweats,House of Blues Boston,78.96,1234.56,124,367.0,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,3447511,84,,,,,,,
9522266,2016-03-18T22:00:00-0400,Bingo Players,Royale Boston,79.19,110.0,4,14.0,Boston,MA,Ticketfly,$20.00,0,2479026,5,2816,91,0,0.4023555245144137,0.638083,0.600272,10
9522275,2016-04-08T22:00:00-0400,Audien,Royale Boston,79.18,65.0,2,5.0,Boston,MA,Ticketfly,$15.00,0,4320841,26,1691,28,0,0.5926528917330788,0.52878,0.742452,7
9522389,2016-07-09T15:00:00-0400,Mike Love and Bruce Johnstons Beach Boys,Wilbur Theatre,108.7,229.0,85,253.0,Boston,MA,NoResults,NoResults,NoResults,NoResults,118,,,,,,,
9522391,2016-04-29T22:00:00-0400,TJR,Royale Boston,79.2,69.99,2,8.0,Boston,MA,Ticketfly,$15.00,0,893311,47,1307,82,0,0.5090161808406958,0.530209,0.63903,11
9522405,2016-05-10T18:30:00-0400,Lamb of God with Clutch and Corrosion of Conformity,House of Blues Boston,78.02,233.0,42,186.0,Boston,MA,Live Nation,NoPriceClass,0,127504,58,,,,,,,
